epoch,kl_loss,loss,reconstruction_loss,val_kl_loss,val_loss,val_reconstruction_loss
57,-0.0,0.194400817155838,0.194400817155838,-0.0,0.20031379163265228,0.20031379163265228
58,-0.0,0.20365265011787415,0.20365265011787415,-0.0,0.1916235387325287,0.1916235387325287
59,-0.0,0.2074308693408966,0.2074308693408966,-0.0,0.18312247097492218,0.18312247097492218
60,-0.0,0.16973614692687988,0.16973614692687988,-0.0,0.17481864988803864,0.17481864988803864
61,-0.0,0.15365131199359894,0.15365131199359894,-0.0,0.1667056381702423,0.1667056381702423
62,-0.0,0.16593413054943085,0.16593413054943085,-0.0,0.1587875932455063,0.1587875932455063
63,-0.0,0.1490814983844757,0.1490814983844757,-0.0,0.15106329321861267,0.15106329321861267
64,-0.0,0.18829067051410675,0.18829067051410675,-0.0,0.1435307115316391,0.1435307115316391
65,-0.0,0.14388804137706757,0.14388804137706757,-0.0,0.1361919492483139,0.1361919492483139
66,-0.0,0.11478503793478012,0.11478503793478012,-0.0,0.129048153758049,0.129048153758049
67,-0.0,0.14898279309272766,0.14898279309272766,-0.0,0.12209529429674149,0.12209529429674149
68,-0.0,0.10636280477046967,0.10636280477046967,-0.0,0.11533463001251221,0.11533463001251221
69,-0.0,0.13234955072402954,0.13234955072402954,-0.0,0.10876955091953278,0.10876955091953278
70,-0.0,0.09811629354953766,0.09811629354953766,-0.0,0.10239631682634354,0.10239631682634354
71,-0.0,0.08778978884220123,0.08778978884220123,-0.0,0.09621654450893402,0.09621654450893402
72,-0.0,0.09362436830997467,0.09362436830997467,-0.0,0.09023051708936691,0.09023051708936691
73,-0.0,0.13027572631835938,0.13027572631835938,-0.0,0.08443502336740494,0.08443502336740494
74,-0.0,0.10113094002008438,0.10113094002008438,-0.0,0.07883225381374359,0.07883225381374359
75,-0.0,0.08932439982891083,0.08932439982891083,-0.0,0.07342733442783356,0.07342733442783356
76,-0.0,0.06155210733413696,0.06155210733413696,-0.0,0.06820933520793915,0.06820933520793915
77,-0.0,0.06451554596424103,0.06451554596424103,-0.0,0.06318577378988266,0.06318577378988266
78,-0.0,0.050204433500766754,0.050204433500766754,-0.0,0.058355022221803665,0.058355022221803665
79,-0.0,0.059828855097293854,0.059828855097293854,-0.0,0.053719427436590195,0.053719427436590195
80,-0.0,0.07756499201059341,0.07756499201059341,-0.0,0.04927556961774826,0.04927556961774826
81,-0.0,0.05106065794825554,0.05106065794825554,-0.0,0.045024607330560684,0.045024607330560684
82,-0.0,0.05069635063409805,0.05069635063409805,-0.0,0.04096651077270508,0.04096651077270508
83,-0.0,0.05658748000860214,0.05658748000860214,-0.0,0.03709952160716057,0.03709952160716057
84,-0.0,0.03608632832765579,0.03608632832765579,-0.0,0.03342870995402336,0.03342870995402336
85,-0.0,0.049776364117860794,0.049776364117860794,-0.0,0.029948484152555466,0.029948484152555466
86,-0.0,0.02778651751577854,0.02778651751577854,-0.0,0.026659753173589706,0.026659753173589706
87,-0.0,0.028551507741212845,0.028551507741212845,-0.0,0.023565929383039474,0.023565929383039474
88,-0.0,0.01811523362994194,0.01811523362994194,-0.0,0.020662685856223106,0.020662685856223106
89,-0.0,0.015069646760821342,0.015069646760821342,-0.0,0.017951104789972305,0.017951104789972305
90,-0.0,0.017252855002880096,0.017252855002880096,-0.0,0.015431957319378853,0.015431957319378853
91,-0.0,0.012608540244400501,0.012608540244400501,-0.0,0.013105071149766445,0.013105071149766445
92,-0.0,0.011627309024333954,0.011627309024333954,-0.0,0.010971145704388618,0.010971145704388618
93,-0.0,0.0076677752658724785,0.0076677752658724785,-0.0,0.00902735348790884,0.00902735348790884
94,-0.0,0.006402625236660242,0.006402625236660242,-0.0,0.007276459131389856,0.007276459131389856
95,-0.0,0.007764129899442196,0.007764129899442196,-0.0,0.005716673098504543,0.005716673098504543
96,-0.0,0.004504538606852293,0.004504538606852293,-0.0,0.004347686655819416,0.004347686655819416
97,-0.0,0.0027308545541018248,0.0027308545541018248,-0.0,0.0031692166812717915,0.0031692166812717915
98,-0.0,0.002029407536610961,0.002029407536610961,-0.0,0.002181597985327244,0.002181597985327244
99,-0.0,0.0013306178152561188,0.0013306178152561188,-0.0,0.0013829618692398071,0.0013829618692398071
100,-0.0,0.0008432973409071565,0.0008432973409071565,-0.0,0.0007727318443357944,0.0007727318443357944
101,-0.0,0.0005225494969636202,0.0005225494969636202,-0.0,0.0003489251248538494,0.0003489251248538494
102,-0.0,0.00010845297947525978,0.00010845297947525978,-0.0,0.00010584554547676817,0.00010584554547676817
103,-0.0,3.421192377572879e-05,3.421192377572879e-05,-0.0,1.9254362996434793e-05,1.9254362996434793e-05
104,-0.0,3.8501943890878465e-06,3.8501943890878465e-06,-0.0,2.8912254492752254e-06,2.8912254492752254e-06
105,-0.0,7.940129109762495e-11,7.940129109762495e-11,-0.0,8.708413157254569e-11,8.708413157254569e-11
106,-0.0,0.0,0.0,-0.0,0.0,0.0
107,-0.0,0.0,0.0,-0.0,0.0,0.0
108,-0.0,0.0,0.0,-0.0,0.0,0.0
109,-0.0,0.0,0.0,-0.0,0.0,0.0
110,-0.0,0.0,0.0,-0.0,0.0,0.0
111,-0.0,0.0,0.0,-0.0,0.0,0.0
